0.2505	 419 	303
0.2486	 419 	418
0.2512	 419 	419
0.2497	 419 	1773
0.4995	 420 	420
0.5005	 420 	892
0.3317	 421 	421
0.3342	 421 	775
0.3341	 421 	848
0.5001	 422 	422
0.4999	 422 	1135
0.5000	 423 	423
0.5000	 423 	424
0.3334	 424 	423
0.3335	 424 	424
0.3331	 424 	1140
0.4995	 425 	425
0.5005	 425 	1143
0.3340	 426 	426
0.3330	 426 	427
0.3329	 426 	1256
0.3335	 427 	426
0.3325	 427 	427
0.3340	 427 	2518
0.4976	 428 	428
0.5024	 428 	1243
0.5005	 429 	429
0.4995	 429 	1145
0.3332	 430 	177
0.3333	 430 	430
0.3335	 430 	1238
0.5012	 431 	188
0.4988	 431 	431
0.3344	 432 	432
0.3322	 432 	1348
0.3333	 432 	1964
0.4979	 433 	433
0.5021	 433 	674
0.4994	 434 	434
0.5006	 434 	498
0.3325	 435 	435
0.3349	 435 	479
0.3327	 435 	2566
0.3333	 436 	436
0.3324	 436 	1477
0.3343	 436 	2142
0.3313	 437 	73
0.3345	 437 	437
0.3342	 437 	1086
0.3328	 438 	438
0.3343	 438 	580
0.3329	 438 	1130
0.2482	 439 	193
0.2498	 439 	372
0.2494	 439 	439
0.2525	 439 	1059
0.3335	 440 	195
0.3330	 440 	440
0.3335	 440 	1043
0.2490	 441 	196
0.2511	 441 	373
0.2502	 441 	441
0.2497	 441 	1060
0.2492	 442 	197
0.2508	 442 	374
0.2502	 442 	442
0.2498	 442 	1061
0.2490	 443 	198
0.2502	 443 	375
0.2493	 443 	443
0.2515	 443 	1062
0.2497	 444 	200
0.2505	 444 	376
0.2501	 444 	444
0.2498	 444 	1064
0.3324	 445 	248
0.3330	 445 	445
0.3345	 445 	1214
1.0000	 446 	446
0.3330	 447 	11
0.3342	 447 	447
0.3327	 447 	696
0.4974	 448 	448
0.5026	 448 	451
0.2495	 449 	102
0.2495	 449 	148
0.2511	 449 	449
0.2499	 449 	1040
0.2004	 450 	103
0.1990	 450 	119
0.1996	 450 	194
0.2016	 450 	450
0.1996	 450 	1042
0.2495	 451 	108
0.2494	 451 	448
0.2520	 451 	451
0.2490	 451 	1046
0.3325	 452 	232
0.3352	 452 	452
0.3323	 452 	1048
0.5008	 453 	453
0.4992	 453 	1049
1.0000	 454 	454
0.5003	 455 	207
0.4997	 455 	455
0.3332	 456 	456
0.3321	 456 	1764
0.3347	 456 	2614
0.3334	 457 	457
0.3337	 457 	681
0.3329	 457 	2275
0.5346	 458 	210
0.4654	 458 	458
0.3328	 459 	459
0.3352	 459 	659
0.3320	 459 	687
0.3319	 460 	460
0.3324	 460 	1570
0.3357	 460 	1573
0.3346	 461 	461
0.3321	 461 	1483
0.3333	 461 	1864
0.3334	 462 	462
0.3333	 462 	539
0.3333	 462 	2539
0.2486	 463 	127
0.2504	 463 	152
0.2503	 463 	463
0.2507	 463 	822
0.4986	 464 	464
0.5014	 464 	466
0.3334	 465 	465
0.3344	 465 	467
0.3322	 465 	861
0.3322	 466 	464
0.3341	 466 	466
0.3337	 466 	1036
0.3332	 467 	465
0.3341	 467 	467
0.3326	 467 	863
0.2507	 468 	323
0.2511	 468 	468
0.2497	 468 	986
0.2486	 468 	1263
0.3339	 469 	469
0.3342	 469 	987
0.3320	 469 	1264
0.3319	 470 	382
0.3338	 470 	470
0.3342	 470 	772
0.4988	 471 	471
0.5012	 471 	568
0.4983	 472 	472
0.5017	 472 	728
0.3322	 473 	473
0.3340	 473 	775
0.3338	 473 	848
1.0000	 474 	474
0.3330	 475 	475
0.3342	 475 	476
0.3328	 475 	479
0.1997	 476 	402
0.2004	 476 	475
0.2011	 476 	476
0.1995	 476 	622
0.1994	 476 	695
0.3333	 477 	477
0.3362	 477 	487
0.3305	 477 	1611
0.5002	 478 	478
0.4998	 478 	1513
0.2507	 479 	212
0.2485	 479 	435
0.2505	 479 	475
0.2503	 479 	479
0.3330	 480 	142
0.3338	 480 	480
0.3332	 480 	1033
0.3347	 481 	371
0.3320	 481 	481
0.3334	 481 	1035
0.3341	 482 	207
0.3330	 482 	482
0.3329	 482 	1327
0.3335	 483 	483
0.3333	 483 	1301
0.3332	 483 	1796
0.3329	 484 	484
0.3323	 484 	485
0.3348	 484 	489
0.3329	 485 	484
0.3323	 485 	485
0.3348	 485 	489
0.4999	 486 	486
0.5001	 486 	490
0.3333	 487 	477
0.3362	 487 	487
0.3305	 487 	1611
0.4987	 488 	488
0.5013	 488 	489
0.2497	 489 	484
0.2493	 489 	485
0.2499	 489 	488
0.2511	 489 	489
0.4999	 490 	486
0.5001	 490 	490
0.4996	 491 	491
0.5004	 491 	2332
0.3323	 492 	492
0.3337	 492 	493
0.3340	 492 	1035
0.2495	 493 	26
0.2486	 493 	492
0.2496	 493 	493
0.2523	 493 	1126
0.2502	 494 	346
0.2489	 494 	494
0.2504	 494 	2072
0.2505	 494 	2294
0.3200	 495 	269
0.3197	 495 	495
0.3603	 495 	496
0.2488	 496 	241
0.2511	 496 	270
0.2490	 496 	495
0.2511	 496 	496
0.3340	 497 	209
0.3330	 497 	497
0.3329	 497 	871
0.2429	 498 	434
0.2435	 498 	498
0.2427	 498 	622
0.2710	 498 	663
0.3338	 499 	499
0.3329	 499 	1416
0.3333	 499 	1513
1.0000	 500 	500
0.3337	 501 	501
0.3330	 501 	1494
0.3332	 501 	1972
0.5001	 502 	502
0.4999	 502 	1285
0.5006	 503 	503
0.4994	 503 	2650
0.2003	 504 	208
0.1990	 504 	417
0.1996	 504 	504
0.2007	 504 	765
0.2004	 504 	1304
0.3329	 505 	129
0.3337	 505 	229
0.3334	 505 	505
0.2959	 506 	506
0.3458	 506 	1429
0.3583	 506 	2238
0.3128	 507 	507
0.3746	 507 	509
0.3126	 507 	1217
0.3317	 508 	508
0.3364	 508 	509
0.3319	 508 	1229
0.1994	 509 	507
0.1996	 509 	508
0.2024	 509 	509
0.1995	 509 	510
0.1992	 509 	511
0.3367	 510 	509
0.3319	 510 	510
0.3314	 510 	511
0.3707	 511 	509
0.3149	 511 	510
0.3144	 511 	511
1.0000	 512 	512
1.0000	 513 	513
0.1995	 514 	242
0.1996	 514 	271
0.2005	 514 	514
0.2003	 514 	534
0.2001	 514 	595
0.3333	 515 	515
0.3335	 515 	1110
0.3332	 515 	1112
0.2780	 516 	516
0.7220	 516 	1059
0.3333	 517 	517
0.3331	 517 	923
0.3335	 517 	1015
0.3309	 518 	518
0.3340	 518 	924
0.3352	 518 	1016
0.3317	 519 	519
0.3349	 519 	1057
0.3334	 519 	1141
0.4075	 520 	520
0.5925	 520 	1062
0.2612	 521 	521
0.3451	 521 	926
0.3938	 521 	1019
0.4996	 522 	522
0.5004	 522 	927
0.3333	 523 	393
0.3326	 523 	523
0.3341	 523 	766
0.3331	 524 	524
0.3339	 524 	743
0.3330	 524 	767
0.3314	 525 	525
0.3344	 525 	746
0.3341	 525 	768
0.5006	 526 	526
0.4994	 526 	1190
0.3341	 527 	154
0.3325	 527 	527
0.3334	 527 	2223
0.4993	 528 	528
0.5007	 528 	529
0.4993	 529 	528
0.5007	 529 	529
0.4994	 530 	530
0.5006	 530 	2223
0.5020	 531 	93
0.4980	 531 	531
0.3336	 532 	94
0.3339	 532 	532
0.3325	 532 	973
0.3325	 533 	533
0.3330	 533 	603
0.3345	 533 	920
0.2492	 534 	271
0.2503	 534 	514
0.2500	 534 	534
0.2505	 534 	771
0.3315	 535 	0
0.3335	 535 	535
0.3350	 535 	715
0.5105	 536 	78
0.4895	 536 	536
0.4989	 537 	537
0.5011	 537 	2266
0.3337	 538 	165
0.3329	 538 	538
0.3334	 538 	544
0.3339	 539 	462
0.3339	 539 	539
0.3322	 539 	1926
0.4988	 540 	540
0.5012	 540 	541
0.4988	 541 	540
0.5012	 541 	541
0.3347	 542 	542
0.3338	 542 	543
0.3315	 542 	1352
0.3341	 543 	542
0.3332	 543 	543
0.3327	 543 	908
0.2503	 544 	165
0.2498	 544 	353
0.2498	 544 	538
0.2502	 544 	544
0.4984	 545 	545
0.5016	 545 	1164
0.2499	 546 	146
0.2495	 546 	546
0.2495	 546 	1719
0.2511	 546 	1808
0.3315	 547 	547
0.3326	 547 	1661
0.3359	 547 	2187
0.3317	 548 	189
0.3325	 548 	548
0.3358	 548 	765
0.3338	 549 	159
0.3329	 549 	549
0.3333	 549 	813
0.2497	 550 	190
0.2500	 550 	252
0.2507	 550 	550
0.2496	 550 	1054
0.5009	 551 	409
0.4991	 551 	551
0.3338	 552 	256
0.3330	 552 	552
0.3332	 552 	1056
0.3330	 553 	257
0.3326	 553 	553
0.3344	 553 	1057
0.3344	 554 	554
0.3329	 554 	1058
0.3327	 554 	1211
0.3338	 555 	325
0.3333	 555 	555
0.3329	 555 	639
0.3343	 556 	556
0.3321	 556 	558
0.3336	 556 	1692
0.3328	 557 	557
0.3328	 557 	558
0.3344	 557 	1692
0.3348	 558 	556
0.3325	 558 	557
0.3326	 558 	558
0.2508	 559 	370
0.2510	 559 	559
0.2489	 559 	820
0.2493	 559 	1020
0.3342	 560 	152
0.3314	 560 	560
0.3345	 560 	822
0.3332	 561 	561
0.3334	 561 	562
0.3334	 561 	563
0.3337	 562 	561
0.3339	 562 	562
0.3324	 562 	566
0.2509	 563 	561
0.2511	 563 	563
0.2492	 563 	1017
0.2488	 563 	1021
0.3262	 564 	564
0.3466	 564 	1029
0.3272	 564 	2359
0.4066	 565 	565
0.5934	 565 	1003
0.3325	 566 	562
0.3310	 566 	566
0.3365	 566 	1019
0.3327	 567 	567
0.3348	 567 	1362
0.3325	 567 	1586
0.2492	 568 	273
0.2488	 568 	471
0.2500	 568 	568
0.2520	 568 	570
0.3327	 569 	274
0.3332	 569 	298
0.3342	 569 	569
0.2001	 570 	275
0.1999	 570 	568
0.2015	 570 	570
0.1989	 570 	781
0.1996	 570 	955
0.4988	 571 	571
0.5012	 571 	572
0.4988	 572 	571
0.5012	 572 	572
0.2482	 573 	74
0.2506	 573 	573
0.2491	 573 	958
0.2521	 573 	1029
0.3316	 574 	574
0.3325	 574 	1644
0.3359	 574 	1658
0.3329	 575 	575
0.3323	 575 	577
0.3348	 575 	890
0.3328	 576 	576
0.3326	 576 	1066
0.3347	 576 	1232
0.3329	 577 	575
0.3323	 577 	577
0.3348	 577 	890
0.3315	 578 	578
0.3311	 578 	579
0.3374	 578 	2564
0.3084	 579 	578
0.3080	 579 	579
0.3836	 579 	2564
0.3328	 580 	438
0.3343	 580 	580
0.3329	 580 	692
0.3332	 581 	581
0.3344	 581 	707
0.3324	 581 	870
0.3335	 582 	393
0.3323	 582 	582
0.3342	 582 	766
0.3345	 583 	583
0.3321	 583 	999
0.3334	 583 	2229
0.2483	 584 	321
0.2493	 584 	395
0.2498	 584 	584
0.2525	 584 	968
0.3336	 585 	396
0.3338	 585 	585
0.3326	 585 	1640
0.3334	 586 	397
0.3319	 586 	586
0.3347	 586 	746
0.4983	 587 	587
0.5017	 587 	1129
0.3335	 588 	314
0.3334	 588 	588
0.3331	 588 	737
0.3331	 589 	315
0.3336	 589 	589
0.3333	 589 	738
0.3326	 590 	317
0.3330	 590 	590
0.3343	 590 	740
0.3336	 591 	318
0.3332	 591 	591
0.3332	 591 	741
0.3335	 592 	319
0.3333	 592 	592
0.3332	 592 	742
0.4987	 593 	593
0.5013	 593 	1086
0.4993	 594 	594
0.5007	 594 	595
0.2503	 595 	514
0.2492	 595 	594
0.2499	 595 	595
0.2506	 595 	771
0.2520	 596 	387
0.2491	 596 	596
0.2507	 596 	792
0.2481	 596 	1268
0.2506	 597 	388
0.2498	 597 	597
0.2511	 597 	793
0.2485	 597 	1269
0.2513	 598 	389
0.2495	 598 	598
0.2510	 598 	795
0.2482	 598 	1270
0.2503	 599 	390
0.2496	 599 	599
0.2512	 599 	796
0.2489	 599 	1271
0.2507	 600 	391
0.2495	 600 	600
0.2511	 600 	797
0.2487	 600 	1272
0.3341	 601 	601
0.3335	 601 	1337
0.3324	 601 	2386
0.4988	 602 	602
0.5012	 602 	1507
0.3326	 603 	533
0.3330	 603 	603
0.3344	 603 	1412
0.3327	 604 	604
0.3329	 604 	846
0.3344	 604 	1412
0.2336	 605 	605
0.2797	 605 	1103
0.4867	 605 	1146
0.3324	 606 	606
0.3322	 606 	898
0.3353	 606 	1023
0.3323	 607 	607
0.3329	 607 	804
0.3348	 607 	1024
0.3334	 608 	190
0.3330	 608 	608
0.3336	 608 	609
0.3343	 609 	116
0.3326	 609 	608
0.3331	 609 	609
0.4992	 610 	610
0.5008	 610 	1141
1.0000	 611 	611
0.3353	 612 	612
0.3329	 612 	1001
0.3318	 612 	2033
0.3324	 613 	114
0.3342	 613 	192
0.3335	 613 	613
0.4977	 614 	614
0.5023	 614 	615
0.3325	 615 	614
0.3355	 615 	615
0.3320	 615 	2505
0.4996	 616 	616
0.5004	 616 	922
0.3329	 617 	617
0.3343	 617 	618
0.3329	 617 	731
0.2493	 618 	617
0.2504	 618 	618
0.2503	 618 	732
0.2499	 618 	2217
0.4994	 619 	619
0.5006	 619 	1107
0.3336	 620 	233
0.3328	 620 	620
0.3336	 620 	1316
0.3320	 621 	621
0.3331	 621 	712
0.3349	 621 	765
0.2577	 622 	476
0.2480	 622 	498
0.2472	 622 	622
0.2471	 622 	695
0.3349	 623 	246
0.3326	 623 	623
0.3325	 623 	629
0.4972	 624 	624
0.5028	 624 	628
0.3321	 625 	625
0.3327	 625 	631
0.3353	 625 	1137
0.5008	 626 	626
0.4992	 626 	1987
0.4977	 627 	627
0.5023	 627 	1139
0.2493	 628 	321
0.2487	 628 	624
0.2515	 628 	628
0.2505	 628 	1140
0.3326	 629 	623
0.3326	 629 	629
0.3348	 629 	1431
0.3325	 630 	322
0.3317	 630 	630
0.3358	 630 	1186
0.3321	 631 	625
0.3327	 631 	631
0.3353	 631 	1144
0.4996	 632 	34
0.5004	 632 	632
0.3323	 633 	35
0.3322	 633 	633
0.3355	 633 	1210
0.5001	 634 	634
0.4999	 634 	1047
0.1671	 635 	68
0.1655	 635 	158
0.1661	 635 	343
0.1656	 635 	385
0.1678	 635 	635
0.1678	 635 	1003
0.2499	 636 	169
0.2495	 636 	636
0.2507	 636 	864
0.2499	 636 	1080
0.4992	 637 	637
0.5008	 637 	1081
0.4993	 638 	638
0.5007	 638 	1082
0.2503	 639 	325
0.2499	 639 	555
0.2497	 639 	639
0.2500	 639 	645
0.3332	 640 	640
0.3333	 640 	1083
0.3335	 640 	1250
0.3354	 641 	641
0.3323	 641 	1284
0.3323	 641 	2661
0.3328	 642 	642
0.3328	 642 	786
0.3344	 642 	1037
0.3322	 643 	643
0.3349	 643 	2130
0.3329	 643 	2403
0.3327	 644 	56
0.3327	 644 	644
0.3346	 644 	1241
0.2495	 645 	639
0.2498	 645 	645
0.2499	 645 	648
0.2507	 645 	1242
0.2444	 646 	646
0.5112	 646 	835
0.2444	 646 	1612
0.1780	 647 	647
0.6442	 647 	836
0.1778	 647 	2216
0.2499	 648 	645
0.2500	 648 	648
0.2495	 648 	1181
0.2507	 648 	1242
0.3334	 649 	649
0.3338	 649 	882
0.3328	 649 	1257
0.2497	 650 	130
0.2504	 650 	216
0.2495	 650 	650
0.2504	 650 	1165
0.2499	 651 	131
0.2502	 651 	218
0.2500	 651 	651
0.2499	 651 	1167
0.2507	 652 	132
0.2496	 652 	652
0.2499	 652 	657
0.2497	 652 	1168
0.1998	 653 	133
0.2003	 653 	221
0.2002	 653 	255
0.1996	 653 	653
0.2001	 653 	1170
0.2501	 654 	135
0.2507	 654 	222
0.2502	 654 	654
0.2490	 654 	1171
0.3344	 655 	223
0.3320	 655 	655
0.3335	 655 	1172
0.2001	 656 	136
0.2002	 656 	226
0.2004	 656 	261
0.1999	 656 	656
0.1994	 656 	1175
0.2505	 657 	137
0.2492	 657 	652
0.2495	 657 	657
0.2507	 657 	1176
0.2907	 658 	658
0.7093	 658 	659
0.2002	 659 	167
0.2002	 659 	459
0.1986	 659 	658
0.2016	 659 	659
0.1994	 659 	729
0.4976	 660 	660
0.5024	 660 	1119
1.0000	 661 	661
0.2847	 662 	662
0.4307	 662 	663
0.2846	 662 	1626
0.1992	 663 	382
0.1990	 663 	383
0.2001	 663 	498
0.1995	 663 	662
0.2022	 663 	663
0.3340	 664 	664
0.3336	 664 	864
0.3325	 664 	1080
0.3334	 665 	665
0.3333	 665 	668
0.3332	 665 	669
0.3297	 666 	666
0.3308	 666 	667
0.3395	 666 	1414
0.3323	 667 	666
0.3334	 667 	667
0.3343	 667 	668
0.2502	 668 	665
0.2495	 668 	667
0.2502	 668 	668
0.2501	 668 	669
0.3334	 669 	665
0.3333	 669 	668
0.3332	 669 	669
0.3341	 670 	670
0.3335	 670 	1694
0.3324	 670 	1718
0.3337	 671 	82
0.3342	 671 	671
0.3321	 671 	1192
0.3349	 672 	83
0.3336	 672 	672
0.3315	 672 	1193
0.3328	 673 	84
0.3331	 673 	673
0.3342	 673 	1075
0.3323	 674 	433
0.3351	 674 	674
0.3327	 674 	2034
0.3330	 675 	675
0.3353	 675 	676
0.3316	 675 	2069
0.3334	 676 	675
0.3356	 676 	676
0.3310	 676 	2586
0.3330	 677 	677
0.3324	 677 	1863
0.3346	 677 	2641
0.3336	 678 	63
0.3340	 678 	678
0.3324	 678 	1729
0.3333	 679 	679
0.3352	 679 	915
0.3315	 679 	2402
0.3336	 680 	680
0.3317	 680 	931
0.3347	 680 	1215
0.3332	 681 	457
0.3335	 681 	681
0.3332	 681 	1797
0.3025	 682 	682
0.3030	 682 	683
0.3945	 682 	684
0.3324	 683 	682
0.3330	 683 	683
0.3345	 683 	2385
0.3318	 684 	682
0.3351	 684 	684
0.3331	 684 	1005
0.3342	 685 	685
0.3338	 685 	882
0.3320	 685 	1377
0.3326	 686 	358
0.3342	 686 	686
0.3332	 686 	896
0.3331	 687 	288
0.3339	 687 	459
0.3331	 687 	687
0.3348	 688 	688
0.3321	 688 	1843
0.3332	 688 	2346
0.3338	 689 	689
0.3338	 689 	690
0.3324	 689 	2036
0.2499	 690 	689
0.2498	 690 	690
0.2506	 690 	1213
0.2497	 690 	1252
0.3335	 691 	691
0.3328	 691 	884
0.3336	 691 	1052
0.5011	 692 	580
0.4989	 692 	692
0.5015	 693 	693
0.4985	 693 	1784
0.4982	 694 	694
0.5018	 694 	728
0.2464	 695 	402
0.2614	 695 	476
0.2462	 695 	622
0.2460	 695 	695
0.5011	 696 	447
0.4989	 696 	696
0.3325	 697 	335
0.3339	 697 	697
0.3337	 697 	700
0.3324	 698 	336
0.3340	 698 	698
0.3336	 698 	1099
1.0000	 699 	699
0.3323	 700 	338
0.3340	 700 	697
0.3338	 700 	700
0.3321	 701 	339
0.3334	 701 	701
0.3345	 701 	1102
0.3328	 702 	702
0.3341	 702 	704
0.3331	 702 	2323
0.5009	 703 	703
0.4991	 703 	705
0.2498	 704 	384
0.2493	 704 	702
0.2503	 704 	704
0.2506	 704 	1643
0.5009	 705 	703
0.4991	 705 	705
0.4363	 706 	706
0.5637	 706 	1643
0.2501	 707 	10
0.2498	 707 	581
0.2507	 707 	707
0.2494	 707 	929
0.3327	 708 	64
0.3331	 708 	708
0.3342	 708 	709
0.3329	 709 	65
0.3330	 709 	708
0.3341	 709 	709
0.3332	 710 	710
0.3351	 710 	885
0.3317	 710 	2595
0.5004	 711 	711
0.4996	 711 	872
0.3323	 712 	621
0.3333	 712 	712
0.3344	 712 	2283
0.3341	 713 	19
0.3332	 713 	713
0.3327	 713 	884
0.4998	 714 	714
0.5002	 714 	1828
0.3325	 715 	535
0.3339	 715 	715
0.3336	 715 	718
0.3320	 716 	716
0.3349	 716 	718
0.3332	 716 	2529
0.2908	 717 	717
0.4167	 717 	718
0.2925	 717 	2529
0.2011	 718 	715
0.1992	 718 	716
0.1988	 718 	717
0.2010	 718 	718
0.1999	 718 	2529
0.3325	 719 	719
0.3335	 719 	720
0.3340	 719 	2286
0.3327	 720 	719
0.3337	 720 	720
0.3337	 720 	900
0.3324	 721 	721
0.3357	 721 	1185
0.3319	 721 	2044
0.3330	 722 	722
0.3338	 722 	1408
0.3333	 722 	2044
0.3303	 723 	285
0.3324	 723 	723
0.3373	 723 	1287
1.0000	 724 	724
0.3341	 725 	725
0.3338	 725 	726
0.3321	 725 	2053
0.3330	 726 	725
0.3327	 726 	726
0.3343	 726 	2264
0.4998	 727 	36
0.5002	 727 	727
0.2494	 728 	472
0.2494	 728 	694
0.2512	 728 	728
0.2500	 728 	892
0.3324	 729 	288
0.3356	 729 	659
0.3320	 729 	729
0.3317	 730 	730
0.3327	 730 	1383
0.3356	 730 	2139
0.3329	 731 	617
0.3329	 731 	731
0.3342	 731 	732
0.2506	 732 	618
0.2496	 732 	731
0.2505	 732 	732
0.2493	 732 	733
0.5013	 733 	732
0.4987	 733 	733
0.3336	 734 	57
0.3327	 734 	734
0.3337	 734 	1515
0.2493	 735 	2
0.2517	 735 	735
0.2504	 735 	736
0.2486	 735 	1649
0.3348	 736 	735
0.3331	 736 	736
0.3322	 736 	886
0.3332	 737 	588
0.3329	 737 	737
0.3338	 737 	960
0.3330	 738 	589
0.3327	 738 	738
0.3343	 738 	961
0.3325	 739 	316
0.3317	 739 	739
0.3358	 739 	962
0.2482	 740 	344
0.2497	 740 	590
0.2506	 740 	740
0.2515	 740 	963
0.3328	 741 	591
0.3328	 741 	741
0.3344	 741 	964
0.3331	 742 	592
0.3330	 742 	742
0.3339	 742 	965
0.3331	 743 	524
0.3339	 743 	743
0.3330	 743 	767
0.4985	 744 	744
0.5015	 744 	969
0.3337	 745 	260
0.3327	 745 	745
0.3336	 745 	1431
0.1992	 746 	347
0.1993	 746 	525
0.1994	 746 	586
0.2011	 746 	746
0.2010	 746 	768
0.4981	 747 	747
0.5019	 747 	2241
0.3343	 748 	341
0.3325	 748 	748
0.3333	 748 	749
0.2406	 749 	342
0.2403	 749 	748
0.2409	 749 	749
0.2782	 749 	1030
0.4999	 750 	750
0.5001	 750 	1052
0.3321	 751 	286
0.3345	 751 	751
0.3333	 751 	1053
0.3336	 752 	752
0.3333	 752 	754
0.3330	 752 	755
0.3328	 753 	753
0.3324	 753 	755
0.3348	 753 	845
0.2503	 754 	752
0.2500	 754 	754
0.2498	 754 	755
0.2499	 754 	1323
0.2502	 755 	752
0.2501	 755 	753
0.2500	 755 	754
0.2498	 755 	755
0.2542	 756 	756
0.2552	 756 	1848
0.4905	 756 	2240
0.5022	 757 	275
0.4978	 757 	757
0.4500	 758 	758
0.5500	 758 	1279
0.3326	 759 	759
0.3321	 759 	762
0.3352	 759 	1280
0.4978	 760 	760
0.5022	 760 	1281
0.4979	 761 	761
0.5021	 761 	1282
0.3333	 762 	759
0.3328	 762 	762
0.3338	 762 	1283
0.3333	 763 	293
0.3320	 763 	763
0.3347	 763 	890
0.5007	 764 	35
0.4993	 764 	764
0.1659	 765 	189
0.1662	 765 	369
0.1670	 765 	504
0.1663	 765 	548
0.1665	 765 	621
0.1680	 765 	765
0.2489	 766 	320
0.2501	 766 	523
0.2498	 766 	582
0.2512	 766 	766
0.3331	 767 	524
0.3339	 767 	743
0.3330	 767 	767
0.1995	 768 	322
0.1992	 768 	347
0.1993	 768 	525
0.2011	 768 	746
0.2009	 768 	768
0.3326	 769 	769
0.3329	 769 	770
0.3346	 769 	2518
0.3326	 770 	769
0.3329	 770 	770
0.3346	 770 	2518
0.2503	 771 	534
0.2501	 771 	595
0.2508	 771 	771
0.2489	 771 	860
0.3335	 772 	470
0.3339	 772 	772
0.3325	 772 	906
0.5006	 773 	57
0.4994	 773 	773
0.5006	 774 	58
0.4994	 774 	774
0.1994	 775 	421
0.1999	 775 	473
0.2009	 775 	775
0.2008	 775 	848
0.1990	 775 	1687
0.3330	 776 	230
0.3334	 776 	776
0.3336	 776 	1324
0.4991	 777 	777
0.5009	 777 	864
0.3331	 778 	778
0.3337	 778 	779
0.3332	 778 	1127
0.3330	 779 	778
0.3336	 779 	779
0.3334	 779 	1128
0.1471	 780 	780
0.1472	 780 	867
0.7057	 780 	2025
0.3358	 781 	570
0.3315	 781 	781
0.3327	 781 	955
0.3337	 782 	782
0.3330	 782 	783
0.3332	 782 	1307
0.3340	 783 	782
0.3333	 783 	783
0.3326	 783 	1308
1.0000	 784 	784
0.3328	 785 	11
0.3324	 785 	785
0.3348	 785 	1243
0.3338	 786 	642
0.3338	 786 	786
0.3324	 786 	1286
0.4991	 787 	787
0.5009	 787 	804
0.5010	 788 	788
0.4990	 788 	2199
0.5002	 789 	789
0.4998	 789 	2642
0.4999	 790 	790
0.5001	 790 	873
0.3336	 791 	791
0.3339	 791 	910
0.3325	 791 	1327
0.2519	 792 	387
0.2490	 792 	596
0.2507	 792 	792
0.2484	 792 	1151
0.2505	 793 	388
0.2497	 793 	597
0.2510	 793 	793
0.2489	 793 	1152
0.3335	 794 	88
0.3313	 794 	794
0.3352	 794 	962
0.2512	 795 	389
0.2494	 795 	598
0.2509	 795 	795
0.2485	 795 	1153
0.2502	 796 	390
0.2495	 796 	599
0.2511	 796 	796
0.2492	 796 	1154
0.2506	 797 	391
0.2494	 797 	600
0.2510	 797 	797
0.2489	 797 	1155
0.3334	 798 	798
0.3337	 798 	799
0.3330	 798 	800
0.3343	 799 	798
0.3346	 799 	799
0.3312	 799 	801
0.3320	 800 	345
0.3342	 800 	798
0.3338	 800 	800
0.5379	 801 	799
0.4621	 801 	801
0.4989	 802 	802
0.5011	 802 	1330
0.4495	 803 	803
0.5505	 803 	1679
0.3334	 804 	607
0.3327	 804 	787
0.3339	 804 	804
0.3325	 805 	299
0.3336	 805 	805
0.3339	 805 	2098
0.3333	 806 	806
0.3346	 806 	809
0.3322	 806 	978
0.4991	 807 	807
0.5009	 807 	810
0.3316	 808 	808
0.3339	 808 	809
0.3345	 808 	2189
0.2496	 809 	806
0.2488	 809 	808
0.2506	 809 	809
0.2510	 809 	2189
0.3326	 810 	807
0.3337	 810 	810
0.3337	 810 	839
0.4119	 811 	811
0.5881	 811 	991
0.3330	 812 	812
0.3333	 812 	2204
0.3337	 812 	2371
0.3338	 813 	159
0.3329	 813 	549
0.3333	 813 	813
1.0000	 814 	814
0.4992	 815 	815
0.5008	 815 	1918
0.4977	 816 	816
0.5023	 816 	1185
0.3340	 817 	817
0.3323	 817 	818
0.3337	 817 	2334
0.5013	 818 	817
0.4987	 818 	818
0.4975	 819 	819
0.5025	 819 	1275
0.3350	 820 	559
0.3323	 820 	820
0.3327	 820 	1020
0.4969	 821 	821
0.5031	 821 	822
0.1660	 822 	100
0.1677	 822 	463
0.1664	 822 	560
0.1659	 822 	821
0.1679	 822 	822
0.1662	 822 	1105
1.0000	 823 	823
0.1290	 824 	824
0.1705	 824 	826
0.7005	 824 	831
0.1488	 825 	825
0.1666	 825 	826
0.6846	 825 	831
0.1984	 826 	824
0.1987	 826 	825
0.2002	 826 	826
0.2031	 826 	831
0.1996	 826 	1604
0.1659	 827 	827
0.8341	 827 	831
0.4994	 828 	828
0.5006	 828 	1604
0.1528	 829 	829
0.8472	 829 	831
0.3316	 830 	830
0.3368	 830 	831
0.3316	 830 	833
0.1420	 831 	824
0.1422	 831 	825
0.1433	 831 	826
0.1420	 831 	827
0.1420	 831 	829
0.1432	 831 	830
0.1454	 831 	831
1.0000	 832 	832
0.3335	 833 	58
0.3333	 833 	830
0.3332	 833 	833
0.4997	 834 	834
0.5003	 834 	2076
0.3308	 835 	646
0.3377	 835 	835
0.3316	 835 	958
0.2477	 836 	647
0.2539	 836 	836
0.2491	 836 	959
0.2492	 836 	2102
0.3315	 837 	837
0.3333	 837 	947
0.3351	 837 	1096
1.0000	 838 	838
0.3318	 839 	810
0.3318	 839 	839
0.3363	 839 	859
0.2907	 840 	840
0.4167	 840 	841
0.2926	 840 	993
0.2486	 841 	840
0.2512	 841 	841
